Price,Close,High,Low,Open,Volume
Ticker,VTV,VTV,VTV,VTV,VTV
Date,,,,,
2004-01-30,28.17642593383789,28.290848404572397,28.17642593383789,28.290848404572397,13200
2004-02-02,28.26795768737793,28.468195333353556,28.176420166013834,28.27367782765152,2900
2004-02-03,28.26224136352539,28.330893968212372,28.26224136352539,28.330893968212372,3800
2004-02-04,28.14208984375,28.205022292333158,28.05055233192716,28.205022292333158,181800
2004-02-05,28.14208984375,28.199302152655797,28.08487971727064,28.10204231872916,3100
2004-02-06,28.42241668701172,28.42241668701172,28.216456797878532,28.216456797878532,7300
2004-02-09,28.410978317260742,28.519678415535502,28.410978317260742,28.491073356244897,11100
2004-02-10,28.468198776245117,28.508248492710443,28.376661243810645,28.376661243810645,1800
2004-02-11,28.94304656982422,28.94304656982422,28.554011573958725,28.60550156407112,5000
2004-02-12,28.82862663269043,28.914444017811995,28.817184169179104,28.86867416376669,15600
2004-02-13,28.714200973510742,28.78285574691207,28.69703837137367,28.78285574691207,8200
2004-02-17,28.925880432128906,28.92588043212891,28.880110587655334,28.891553048773726,3300
2004-02-18,28.805747985839844,28.914450321683127,28.805747985839844,28.891565389671147,1000
2004-02-19,28.908716201782227,28.96592850846772,28.88583346153438,28.960206186585996,7200
2004-02-20,28.685596466064453,28.834346295562092,28.46819404425913,28.834346295562092,5100
2004-02-23,28.662708282470703,28.71419826645418,28.605498159122984,28.71419826645418,11200
2004-02-24,28.49107551574707,28.685592989063377,28.49107551574707,28.599777804687132,6400
2004-02-25,28.7084903717041,28.7084903717041,28.60551035981459,28.634115433688955,2600
2004-02-26,28.74281120300293,28.777136410839066,28.65127367806199,28.70848381274005,2000
2004-02-27,28.908716201782227,28.908716201782227,28.811458554056415,28.83434347673061,129700
2004-03-01,29.14328384399414,29.143283843994137,29.01169880033323,29.034583725081184,3600
2004-03-02,29.017417907714844,29.091790631265656,28.97737038505631,29.091790631265656,3300
2004-03-03,29.017417907714844,29.057465430373373,28.891553017972996,28.960205602183866,21800
2004-03-04,29.080358505249023,29.08607864619261,29.057473576620858,29.074636181878525,5200
2004-03-05,29.26343536376953,29.29776057638959,29.166175502349578,29.223387827428095,3300
2004-03-08,29.120410919189453,29.320648622174858,29.120410919189453,29.320648622174858,6300
2004-03-09,28.897274017333984,29.01741877131155,28.817178969633186,29.01741877131155,4200
2004-03-10,28.45102310180664,28.86294289975789,28.45102310180664,28.86294289975789,1500
2004-03-11,27.999059677124023,28.38237447177467,27.999059677124023,28.26223190816041,7600
