Price,Close,High,Low,Open,Volume
Ticker,DBC,DBC,DBC,DBC,DBC
Date,,,,,
2006-02-06,19.830793380737305,20.207741583709076,19.748847643530635,20.117601116483247,771500
2006-02-07,19.257173538208008,19.830792098582606,19.21620145374618,19.707872719227453,674400
2006-02-08,19.175230026245117,19.39648305911739,19.11786847616379,19.24898103720254,335400
2006-02-09,19.35550880432129,19.5193987057904,19.265368342573133,19.3063404271942,705900
2006-02-10,19.003145217895508,19.412872358478943,18.92939420755169,19.380093436999466,276700
2006-02-13,18.708141326904297,19.01134010108668,18.658974507274863,19.00314537065094,237600
2006-02-14,18.55244255065918,18.708139285982867,18.527859925018756,18.683555097357598,256400
2006-02-15,18.28202247619629,18.626193297290737,18.22466093317802,18.601610671988517,404800
2006-02-16,18.50327491760254,18.536053834319063,18.232855106630335,18.298411377078605,463600
2006-02-17,18.765501022338867,18.78189048159055,18.58522165952495,18.617999015043452,467700
2006-02-21,19.076894760131836,19.175228391032764,18.929392750795564,19.134256305321525,714100
2006-02-22,18.765501022338867,19.0932823924482,18.724528937194524,18.970364574030306,543900
2006-02-23,18.69994354248047,18.929391268253855,18.55244154469649,18.72452772977272,380400
2006-02-24,19.2080078125,19.21620254245361,18.847447509465745,19.011338982568112,535300
2006-02-27,18.831056594848633,19.05230959754943,18.781889781910056,19.01133751393142,664500
2006-02-28,19.0850887298584,19.09328189628647,18.732723180028184,18.888418349918656,579700
2006-03-01,19.04411506652832,19.076893984151887,18.888418333786014,19.076893984151887,270500
2006-03-02,19.388288497924805,19.437455317997273,19.06870182297622,19.142452834577437,885900
2006-03-03,19.568567276000977,19.576762006257546,19.30634215973064,19.478428369148663,362900
2006-03-06,19.257173538208008,19.462037086486816,19.0523099899292,19.462037086486816,588300
2006-03-07,18.92119789123535,19.126061444355713,18.822862698024235,19.093282525623717,341300
2006-03-08,18.618000030517578,18.765502045858135,18.462304848089165,18.667168410954392,243700
2006-03-09,18.806476593017578,18.839253951886846,18.62619564878903,18.724530851366875,413100
2006-03-10,18.724529266357422,18.798280271301614,18.462304165660242,18.626194072103534,398800
2006-03-13,18.970367431640625,18.978562162500882,18.593419189979333,18.724531757773267,328800
2006-03-14,19.248977661132812,19.28175657713593,18.91300158702458,18.962168398044515,331700
2006-03-15,19.03592300415039,19.28995496236973,18.978561453257328,19.23259184849163,566900
2006-03-16,19.199811935424805,19.240784019759996,18.921197385587977,19.035920472114377,642100
2006-03-17,19.10967254638672,19.2735640188917,19.05231099990545,19.232590369272994,324200
2006-03-20,18.716337203979492,19.13425910389584,18.650780919462328,19.02772916468975,495500
2006-03-21,18.781890869140625,18.880226063694927,18.560637853632116,18.683555674586323,412200
2006-03-22,18.749109268188477,18.888416528806786,18.650775650684185,18.84744444867744,283800
2006-03-23,19.068696975708008,19.068696975708008,18.68355255458658,18.806471917999158,224500
2006-03-24,19.027727127075195,19.167034412129368,18.95397611951799,19.027727127075195,310800
2006-03-27,19.1424503326416,19.199811875726446,19.01133778759486,19.07689406011823,147300
2006-03-28,19.388288497924805,19.40467795894397,19.167035463121156,19.167035463121156,355200
2006-03-29,19.51940155029297,19.51940155029297,19.298148509933057,19.355511624940682,319600
2006-03-30,19.757038116455078,19.814399651244443,19.519395686059593,19.519395686059593,603700
2006-03-31,19.617734909057617,19.724263272358655,19.421066079358447,19.617734909057617,402600
2006-04-03,19.707874298095703,19.94551678337023,19.666902210351456,19.814404227006683,406400
2006-04-04,19.601343154907227,19.658704694815754,19.462035888135915,19.61773261287673,201400
