Price,Close,High,Low,Open,Volume
Ticker,VUG,VUG,VUG,VUG,VUG
Date,,,,,
2004-01-30,39.51353073120117,39.51353073120117,39.46569243334498,39.47366396228395,21900
2004-02-02,39.58527755737305,39.81648834034168,39.58527755737305,39.625141275718896,2200
2004-02-03,39.76066970825195,39.768644274996575,39.62513248765416,39.72080599874708,5600
2004-02-04,39.43378829956055,39.665002107107384,39.34608630073888,39.465680488478704,1600
2004-02-05,39.465702056884766,39.49759426323234,39.33016474201988,39.33016474201988,3300
2004-02-06,39.96000289916992,39.96000289916992,39.58528027133985,39.58528027133985,400
2004-02-09,39.93608856201172,40.12743869691057,39.93608856201172,40.01581601073203,3400
2004-02-10,40.10352325439453,40.10352325439453,40.079605624943575,40.10352325439453,3000
2004-02-11,40.462284088134766,40.462284088134766,40.031748709771804,40.09553308052463,1400
2004-02-12,40.462284088134766,40.462284088134766,40.462284088134766,40.462284088134766,0
2004-02-13,40.01581573486328,40.42243362819243,40.01581573486328,40.42243362819243,4300
2004-02-17,40.462284088134766,40.462284088134766,40.2868801099707,40.2948546770179,1500
2004-02-18,40.286895751953125,40.29487032209657,40.286895751953125,40.29487032209657,600
2004-02-19,40.40648651123047,40.557969875497236,40.40648651123047,40.47824242933728,3900
2004-02-20,39.74474334716797,40.103522993637625,39.704879617873026,40.103522993637625,1200
2004-02-23,39.60917282104492,39.86430412412693,39.60917282104492,39.86430412412693,900
2004-02-24,39.7208137512207,39.7208137512207,39.52946669168889,39.52946669168889,700
2004-02-25,39.800540924072266,39.800540924072266,39.800540924072266,39.800540924072266,400
2004-02-26,39.85637283325195,39.85637283325195,39.84839826119063,39.84839826119063,21000
2004-02-27,39.89622497558594,39.952034798164554,39.80054838710212,39.80054838710212,8700
2004-03-01,40.15135955810547,40.18325175672592,39.94406330847994,40.18325175672592,400
2004-03-02,40.262969970703125,40.2789160663534,40.20716015663053,40.24702387505285,1600
2004-03-03,39.81648635864258,39.81648635864258,39.7845972103971,39.7845972103971,500
2004-03-04,40.12743377685547,40.12743377685547,40.03175720043341,40.03175720043341,1100
2004-03-05,40.17527770996094,40.19919533853426,40.07960415426013,40.16730618090566,7400
2004-03-08,40.17527770996094,40.17527770996094,40.17527770996094,40.17527770996094,500
2004-03-09,39.36204528808594,39.70487882773361,39.36204528808594,39.70487882773361,200
2004-03-10,39.03514862060547,39.385956647870515,39.03514862060547,39.385956647870515,9000
2004-03-11,38.70826721191406,38.947452604581294,38.70826721191406,38.859753625682224,2900
2004-03-12,38.803924560546875,38.89162654423875,38.70825105170393,38.82784521881212,2400
2004-03-15,38.596649169921875,38.596649169921875,38.50894714596817,38.56475697186464,23000
2004-03-16,38.68434524536133,38.68434524536133,38.68434524536133,38.68434524536133,100
2004-03-17,39.106910705566406,39.106910705566406,38.88367141035848,38.93150970564902,4900
2004-03-18,38.955413818359375,38.955413818359375,38.69230784764786,38.7560922192408,600
2004-03-19,38.55679702758789,38.80395403327223,38.55679702758789,38.80395403327223,600
2004-03-22,37.85516357421875,38.26975292925448,37.84719204724411,38.26975292925448,8700
2004-03-23,38.05448913574219,38.14219114855793,37.95881559512821,38.14219114855793,500
2004-03-24,38.05448913574219,38.05448913574219,38.05448913574219,38.05448913574219,0
2004-03-25,38.245849609375,38.301659443288315,38.245849609375,38.301659443288315,2000
2004-03-26,38.58070373535156,38.660434231867825,38.58070373535156,38.660434231867825,1600
2004-03-29,39.2037353515625,39.2037353515625,38.84428730429048,38.84428730429048,1600
2004-03-30,39.05996322631836,39.16380142221987,39.05996322631836,39.16380142221987,22000
2004-03-31,39.275630950927734,39.275630950927734,39.107889505962824,39.259658186994834,5300
2004-04-01,39.34751510620117,39.34751510620117,39.2117253021305,39.2117253021305,3500
2004-04-02,39.8986701965332,40.01848419287475,39.81080477097167,40.01848419287475,5500
2004-04-05,40.154273986816406,40.154273986816406,40.04244637991886,40.05842218762905,2900
2004-04-06,40.13032150268555,40.13032150268555,39.97855281627652,39.97855281627652,3400
2004-04-07,39.978553771972656,39.978553771972656,39.834774511450455,39.86672613536085,3300
2004-04-08,39.77885055541992,39.97854358335584,39.738912559247495,39.97854358335584,2600
2004-04-12,40.00251388549805,40.0744004594694,40.00251388549805,40.05842769663633,6400
2004-04-13,39.65105438232422,39.95458869341288,39.65105438232422,39.94659926447472,6100
2004-04-14,39.49130630493164,39.635085580500586,39.459357724752344,39.459357724752344,1800
2004-04-15,39.61111068725586,39.61111068725586,39.60312430653959,39.60312430653959,600
2004-04-16,39.65903091430664,39.65903091430664,39.37945888679945,39.619089876753215,2900
2004-04-19,39.62710189819336,39.62710189819336,39.62710189819336,39.62710189819336,600
2004-04-20,39.13983917236328,39.89068396974353,39.13983917236328,39.89068396974353,13200
2004-04-21,39.40342712402344,39.411413503899226,39.203734109319264,39.203734109319264,1600
2004-04-22,40.01848602294922,40.02647545131508,39.331544490117636,39.331544490117636,600
2004-04-23,40.106346130371094,40.106346130371094,39.95458052937465,40.05043232752642,3700
2004-04-26,39.794837951660156,40.21818631910079,39.794837951660156,40.21818631910079,125700
2004-04-27,40.09039306640625,40.13832051620859,40.00253064571514,40.13832051620859,43200
2004-04-28,39.643062591552734,39.643062591552734,39.643062591552734,39.643062591552734,400
2004-04-29,38.75642013549805,39.38745078473018,38.75642013549805,39.25165795208882,47500
2004-04-30,38.91617202758789,38.91617202758789,38.91617202758789,38.91617202758789,20000
