Price,Close,High,Low,Open,Volume
Ticker,SDY,SDY,SDY,SDY,SDY
Date,,,,,
2005-11-15,26.844417572021484,27.043780837248576,26.839432397150706,27.043780837248576,53000
2005-11-16,26.779634475708008,26.92915746063112,26.739762566996202,26.914205732525183,20900
2005-11-17,26.964048385620117,26.97401683896734,26.82449384133511,26.86436765472401,58000
2005-11-18,27.133499145507812,27.153436045483197,26.954072749591646,27.113564146819858,67500
2005-11-21,27.2431583404541,27.263095246391106,27.108587077311313,27.163412617994076,35800
2005-11-22,27.263086318969727,27.268069593178183,27.05375267775442,27.24314941956115,33800
2005-11-23,27.30794334411621,27.387689040323323,27.223212472422006,27.238166097595908,21300
2005-11-25,27.337852478027344,27.362774558071727,27.288012120514114,27.362774558071727,12000
2005-11-28,27.198293685913086,27.40264216169568,27.193310411459226,27.40264216169568,16600
2005-11-29,27.297971725463867,27.417589305244693,27.288003276934273,27.322891896144277,14000
2005-11-30,27.138490676879883,27.387696281072923,27.11357049671815,27.387696281072923,24500
2005-12-01,27.42757225036621,27.447509157962866,27.297986153564246,27.32290633741599,18900
2005-12-02,27.4176082611084,27.44751362737302,27.347830974446083,27.412624984041862,18000
2005-12-05,27.31293487548828,27.412617501204796,27.208268974065515,27.412617501204796,27500
2005-12-06,27.273048400878906,27.45247665108789,27.258094779170207,27.45247665108789,29700
2005-12-07,27.07369041442871,27.312927510868022,26.978992991240474,27.312927510868022,223400
2005-12-08,26.98896598815918,27.163409139549444,26.91420355111321,27.0637265239174,27100
2005-12-09,27.093629837036133,27.163407092333358,27.04378758233268,27.158423817506815,24700
2005-12-12,27.05375099182129,27.213242374575984,26.914196507232745,27.213242374575984,24900
2005-12-13,27.29298973083496,27.33784680380147,27.10857816476704,27.113563340256302,14600
2005-12-14,27.477401733398438,27.55714742538914,27.38768759224799,27.38768759224799,14800
2005-12-15,27.45250129699707,27.56713569281497,27.402659015366268,27.557167236488805,16400
2005-12-16,27.562253952026367,27.66751032444424,27.537191272105318,27.642449556537226,11300
2005-12-19,27.4820613861084,27.682549463545786,27.467023394090265,27.682549463545786,17200
